,name_en,name_sa,Nose_CenterShoulders_CenterHips,LeftHip_LeftShoulder_LeftElbow,RightHip_RightShoulder_RightElbow,LeftShoulder_LeftElbow_LeftWrist,RightShoulder_RightElbow_RightWrist,LeftShoulder_CenterShoulders_Nose,RightShoulder_CenterShoulders_Nose,LeftIndex1_LeftWrist_LeftElbow,RightIndex1_RightWrist_RightElbow,LeftShoulder_LeftHip_LeftKnee,RightShoulder_RightHip_RightKnee,LeftHip_LeftKnee_LeftAnkle,RightHip_RightKnee_RightAnkle,LeftKnee_LeftAnkle_LeftFootIndex,RightKnee_RightAnkle_RightFootIndex,LeftElbow_CenterShoulders_RightElbow,LeftKnee_CenterHips_RightKnee
87,Andrea's Cat,,137.57450808777992,70.02675279341152,108.43694336461996,160.13331231835667,132.9026983317542,117.71547890023047,62.28452109976954,112.59611152048993,123.50255471646508,118.57590215552442,106.15409638620618,147.1746139067367,127.01843899233805,135.70064236546781,113.87526275729192,87.10654976165624,52.36545386268881
88,Andrea's Cat,,122.26006830120417,67.86424509542677,100.99257943632266,152.50834625311148,139.21422650771817,108.29523748850077,71.70476251149924,116.69348188280385,123.26178600769136,97.02155647428431,91.34664088780086,127.78135297383935,123.15085573544843,130.51481128341624,108.56785083551631,84.4147102785163,49.062915344865544
89,Andrea's Cat,,118.90907956627468,70.22043880831815,98.86176164387184,148.690437891696,137.17106063930132,104.86243820001533,75.13756179998467,127.03813665043735,107.75176711846673,88.33969417625558,84.87952352247825,122.77017105875649,121.516700291914,118.17991418188436,103.22466117219025,80.55236912883727,47.424871207675494
90,Andrea's Cat,,152.38492903710952,21.832396597763832,94.53705513441066,166.9386140612624,136.63427117263092,139.4442108339316,40.555789166068394,64.98977759679613,142.93316113258135,118.46595682138835,106.24668155924681,144.60519118159385,114.19830949103913,126.25633790375383,104.59584806961246,112.52535329394046,58.73362862516594
91,Andrea's Cat,,154.69147310038747,41.87389787829803,87.71683636606788,101.54959347145723,87.91990473752345,136.2875322322975,43.71246776770249,126.74298561442039,142.4796731221739,142.2088622259519,124.52972660508956,149.7477115626658,124.23649978007516,104.99982829491896,84.79894941906109,81.42851794254149,48.09360864901423
92,Low Lunge,Anjaneyasana,173.29900916649095,22.47640721775239,57.09519810655537,144.2831864211925,162.6712377048472,110.53477426802395,69.46522573197606,145.01439101294423,149.34775255573405,156.44884515548085,55.90868201833198,102.56799744159068,65.31632423881379,116.73872788468772,101.81576004854068,106.1123080249816,149.20250667083639
93,Low Lunge,Anjaneyasana,168.00707476506417,27.21894729191509,49.58519677845162,143.3696881720237,155.02982783535265,101.55822155268001,78.44177844731999,158.80109324460312,147.6895039129698,168.08631176608014,53.96261808446649,116.23625703233549,72.18335609079811,132.9558007444685,124.0897534266169,105.85214887781025,155.43493222216887
94,Low Lunge,Anjaneyasana,163.12559843732578,28.12915736018109,55.58797596953619,136.17492965431924,158.13047522457225,109.61337370790682,70.38662629209318,145.93387466155255,142.3137737218346,173.53044999158982,51.46023009368655,106.99270334968234,67.57807083999228,114.06651131455978,113.05184417500651,107.10302826214989,155.22033149254747
95,Low Lunge,Anjaneyasana,163.837121588078,28.65708244009253,47.24939465758836,137.47887638348215,156.6925971014907,107.03556732836925,72.96443267163075,146.9677579427973,139.0888837199708,170.1381190465067,51.85097903168637,112.7976181446908,70.1599493032122,129.17828736589158,126.75301516950668,104.47128629671464,155.4300467031595
96,Low Lunge,Anjaneyasana,164.31691405679376,30.451320964518878,58.007084778802614,137.4601241534942,159.411963334663,112.25827062549851,67.74172937450149,139.76789367697384,141.68183711642607,175.79985339758477,56.60686770734596,107.78504707130101,71.38244385697206,113.18562934979403,112.00492829725337,110.29390951533084,153.3673958930923
97,Low Lunge,Anjaneyasana,163.75648000496054,30.841917500639664,53.064049955333154,135.96702101609364,154.995467453425,108.11366989217277,71.88633010782725,146.15935830108106,137.25264009395792,167.98027814315483,59.220696225401134,113.32317515685887,76.55345656581414,128.9152969042528,129.009486065701,107.95868975693352,153.09662566862647
98,Low Lunge,Anjaneyasana,165.1875978724045,30.131404678107064,51.48674843883165,139.2360438879385,159.74159207418833,109.794467975075,70.20553202492502,141.98598658606804,139.71746469548032,176.53260518747237,55.03197204503761,110.4700631452169,70.92702237194281,130.77355184979126,124.07138323988566,106.21879400240205,153.11696896896808
99,Low Lunge,Anjaneyasana,166.7839069632082,30.120526677344596,49.579888694025954,140.87748205709005,155.42014519870628,107.50530334431187,72.49469665568813,146.0240111941645,139.67041751504377,173.2785776390685,50.7893755328868,112.44003645464812,70.3582980507184,139.1828579833162,133.17440461986638,103.92462595023316,154.92792715675418
100,Low Lunge,Anjaneyasana,172.64479726797884,37.88638741253722,32.845408607947576,145.14718839953343,153.80779885896365,92.67240485793275,87.32759514206725,146.45888007893748,139.08303712437566,162.05358497062323,39.17381466728124,109.98814795126239,62.89924888519657,147.02027576416367,132.0133543247838,103.30062337018667,156.56202734414194
101,Low Lunge,Anjaneyasana,170.15539473752264,35.684872559397306,30.94101639486619,147.59941855055345,153.59984231744932,94.6708634785184,85.3291365214816,148.27451929437373,140.1093726200778,161.46049112076446,40.35423187007353,114.9566846524853,66.95539750773052,147.65243260985372,134.36269797088522,100.84618102813593,157.75369512244094
102,Low Lunge,Anjaneyasana,172.39027801544762,31.676882893364173,39.42551166021922,144.80315990324215,154.7625643964808,100.43998067656366,79.56001932343634,150.60325422070335,140.98489797020068,166.00052898879488,46.487614233576814,115.79748637119863,69.6227064206233,140.21494106752928,132.94934967247357,100.27429886516359,156.57892659856492
103,Low Lunge,Anjaneyasana,173.0819769222755,29.778072933698525,43.095603782201074,145.14760374955245,155.1612066187845,102.02787678998166,77.97212321001834,151.9823148596031,140.81571744432114,167.053583240874,46.34434384650125,115.80958102425531,68.32340232796875,137.7519159514442,132.17630022249878,99.73828565080758,157.87840797172686
104,Low Lunge,Anjaneyasana,133.45680751899044,34.065294269097166,60.450255014860694,140.5456793284444,149.87849176101946,116.24455436021617,63.75544563978384,133.3015909047489,139.4840539409135,166.70425606322897,65.98635399903297,110.45897883208248,75.13798383712945,132.48645729224165,138.18484606844612,109.42548311964241,146.37841494367711
105,Low Lunge,Anjaneyasana,121.30185081443128,41.46052175616141,64.11208089444303,135.3026278481653,148.39562684606977,101.42459250520375,78.57540749479627,140.9812867260676,141.02875825430883,164.82016154708987,70.76931621204719,103.13505221968664,92.98700331962661,122.92658703714832,132.6696837739781,112.98618683531744,133.33369825647384
106,Low Lunge,Anjaneyasana,142.3381352689831,31.230627845255793,91.75981186534813,127.91834551028043,160.56765713022097,141.30566813772253,38.69433186227748,130.81852591859737,150.45212942881705,111.71816080934664,52.5039147035252,97.21013974928391,78.65086184587399,99.59335313263591,103.33620857208689,123.20194562417376,115.86524379931318
107,Low Lunge,Anjaneyasana,141.58373441765002,35.700757684286415,80.18605701241323,126.84081731614695,154.49537190387446,137.63345181095158,42.3665481890484,142.50093833064236,146.06977397576236,122.36287131276735,59.76619714445065,101.42493146382897,83.99266352859985,105.17257945879362,104.67894643800747,113.52087583431594,119.31042302847429
108,Low Lunge,Anjaneyasana,141.29426333233457,36.92569084251927,81.75932685766082,126.8582888608424,153.4406035632105,135.33719809345288,44.66280190654711,145.49956498744203,143.93755883630263,120.03319614064935,57.574889043748186,100.86491053146584,84.56780775663621,106.12599645820343,107.43011621378653,114.75350465145391,119.3843414970734
109,Low Lunge,Anjaneyasana,124.95017877756217,53.30172488436713,67.68099162778552,129.77285034983674,123.8231305916936,125.57368585839343,54.426314141606575,154.3258731022949,141.89301463735066,117.1931254510881,76.52924699955246,129.9856445157903,109.90626009590507,161.55942735405807,151.80101666480238,120.3378938922547,123.71652763313561
110,Low Lunge,Anjaneyasana,120.87897736100994,65.12937303474594,88.51094618697833,134.44274699312874,135.39198555243325,112.70628663022018,67.29371336977982,159.6851176260872,147.64552109367182,159.73024198161636,58.41739577389391,112.46898134536141,89.3072536291062,110.30132866104964,116.50679237720247,136.40477055004632,141.87600551407778
111,Low Lunge,Anjaneyasana,138.25928996578472,36.913885839956535,103.19618038947893,162.41898785527152,147.20676945394794,146.7767123781713,33.223287621828696,138.79647303891613,172.69062311737812,140.51315777461235,61.88461277080092,105.6174082208294,79.59618398479788,94.91528644259837,107.10459121408618,138.65074903666593,140.80803255451394
112,Low Lunge,Anjaneyasana,133.3338533593409,35.93414783242183,98.96142295837964,160.10157600436847,146.88798085392375,129.19275156778903,50.80724843221098,137.12726958237354,161.21790379345939,143.3134110926636,51.20345774380801,104.65464916066193,72.46518912594486,100.39263339673796,110.23597780512956,135.68281628336717,141.68943182250118
113,Low Lunge,Anjaneyasana,131.1597690567713,40.11887806068252,61.08218344142675,131.52467568778653,139.42101695389968,121.5607589897685,58.439241010231505,139.29191971750637,141.94449066660414,164.87475775407373,75.85268510136112,112.374027455784,96.6000219247713,144.3379155928487,138.6337475539295,113.94471347930184,138.49227489618465
114,Low Lunge,Anjaneyasana,140.25910509345144,61.92845136112982,102.40906003968823,146.49366067673208,119.64123385738272,106.58999881278338,73.41000118721662,133.16237811683206,162.91859460265246,130.5336489215747,42.55391282356488,114.86419756619178,102.58567371859866,144.70117311509094,141.57431816395018,135.44610312693882,136.6345891585558
115,Low Lunge,Anjaneyasana,98.80399443836585,68.48426485500572,157.94765517105108,144.6508925853972,152.5655641079028,143.36103563671588,36.63896436328413,139.26888475054741,177.93566704202817,140.04921394500892,43.909416857222105,112.0210032449671,96.18846047778848,142.23992407658747,133.5848970807164,146.83794248581532,146.22515577118833
116,Low Lunge,Anjaneyasana,90.06266734816637,40.28801874107325,154.61420054480925,139.7864439999949,142.47921956705392,156.96813966471444,23.03186033528554,153.00919081129445,172.49776717935944,163.64548154629355,63.730326650100324,94.57659002332086,85.23519810515499,119.19427810940728,122.9205261280599,172.1000733631612,137.46414679570114
117,Low Lunge,Anjaneyasana,101.94327344992857,34.34723994350935,130.45327848454886,139.6741544382436,167.7599922182806,156.8619056822933,23.138094317706702,164.17298222815825,164.40604809710157,171.39065659616932,74.11903549565646,93.84126892043795,70.22750917954878,100.21339784569672,104.53596421069822,165.14827109304855,136.68580253581774
118,Low Lunge,Anjaneyasana,105.73584506794082,38.509936906719346,116.40568683936428,121.65429755935355,151.4445898301425,159.78056110716392,20.219438892836074,160.6504544983825,168.6679949009837,162.68888998302597,59.87084857288231,111.15607071916122,72.65440946459705,116.17913112054363,113.70749024519732,154.96532126275432,147.92716123529732
119,Low Lunge,Anjaneyasana,101.0814783974637,43.381838546846716,83.7814908842091,153.85198681771567,150.89065557801482,155.88964129745577,24.110358702544225,155.81093566023551,125.68645229531825,159.13859464006234,76.99293445546571,117.07353988439141,65.92456338737485,116.8346801096044,111.05306697598958,107.63613087806637,136.33791438987026
120,Low Lunge,Anjaneyasana,96.31561189147934,34.140849842543105,48.42006328857625,152.53931241431448,164.19311398694674,154.9882370422823,25.011762957717718,158.75821233517001,135.7615676900011,165.65605016268432,70.24927337093416,119.53237582749814,62.40323427638986,114.07870383567568,106.25437180931908,85.04086333352936,135.05149902308196
121,Low Lunge,Anjaneyasana,96.96927194289859,27.926890764372367,38.41706478375239,143.23820750474462,165.03258294746763,156.65755999444437,23.342440005555655,156.63327538194426,136.70966524466073,168.12773805772613,73.71818649616932,112.88196279151994,57.01057212289047,110.45079472955518,110.61903084779628,86.42334244548785,135.8463300101496
122,Low Lunge,Anjaneyasana,97.03535370713922,29.88296279876206,41.679575518387566,146.64259449324985,162.4852776946262,157.37453734159442,22.625462658405564,158.73661189835255,133.51789491896636,168.6253939983656,71.44011306350427,117.43383354045135,56.53719217475719,109.3743790759596,110.78999493623131,82.11828983873139,141.00507738272222
123,Low Lunge,Anjaneyasana,101.64250061032696,26.405071248680574,34.12534449497404,138.05983765788042,164.09975387807268,158.94305039720066,21.056949602799353,153.11987543717808,143.05228725386857,178.4330250785916,69.2127571847724,122.10155461339674,55.43894600600893,113.00827739930558,113.41838761564975,96.32172614523209,148.17281664009866
124,Low Lunge,Anjaneyasana,101.27783656886136,36.484050835252184,26.638282507599882,129.94166169789665,163.94470097247716,157.56869007580798,22.43130992419204,156.7081516547966,153.56455424480077,160.34298230035154,64.5832708109543,128.0106159296815,58.970803818335234,129.44566940227608,129.47465795767914,109.73503121165642,161.52100825224537
125,Low Lunge,Anjaneyasana,99.57313717332521,34.59857444682246,25.93988879056771,128.17774699538379,165.70262299405996,158.26786202449512,21.732137975504884,159.6822912939758,158.51863205085675,154.8235372916236,62.16522642807932,125.68008404660898,61.30393297673031,124.05272790816527,127.01565353810952,111.10660473423162,163.5111843152189
126,Low Lunge,Anjaneyasana,94.6107847322541,36.271411391454215,26.83966483350757,129.03648608137902,163.14208004652693,161.70880591199167,18.291194088008318,156.5610621659714,154.29431769610957,153.5019466653987,62.961132887191646,129.49669595250276,59.34244110398612,126.33009236513843,127.308282402611,111.75813394104586,164.8117406115064
127,Low Lunge,Anjaneyasana,99.11837010190064,41.27232802564374,28.813568903079158,126.91016831000495,167.02934103761797,162.12567356697988,17.874326433020123,156.81301702011095,156.07104934304468,158.9945756638907,58.443051355583236,129.65820929398592,60.88330237410237,130.4416690785801,131.86822080507673,117.7137906946353,163.6696400632961
128,Low Lunge,Anjaneyasana,96.6630507386215,30.016519492912465,28.174549051439307,134.67663713351521,164.01168370883238,161.05736763500295,18.94263236499708,149.43094136563758,149.3502538000727,171.33246436946118,61.38160710831831,128.59777038345715,62.47773749851169,125.24061855072672,121.76115848120445,103.46716840163747,156.91624935145887
129,Low Lunge,Anjaneyasana,96.6756088503388,36.04150276648781,27.153056041778118,131.55509394509818,166.50848136409536,161.62584195895087,18.37415804104915,153.3424059883491,153.395936213915,168.21078514913793,65.09532066016929,126.71845755363591,56.70090251577502,123.50224745939863,129.2477744606465,112.45686617255899,156.47968409918448
130,Low Lunge,Anjaneyasana,101.29660037179178,34.390226659568114,26.23076139287421,131.5144072586752,166.5724176690401,157.51249355098386,22.487506449016163,155.14735940318792,155.4989898506258,171.13878647776858,62.17388423217217,126.11394060207157,58.67823911304224,127.168704476253,130.1391860239638,105.19010898313942,154.9737592295192
